S.No,Pesticide_Consumption,Land_Size,Irrigation,pH_Level,Crop_Yield
700,2.896652446482136,1.9446726673837609,638.7711337294766,6.190167491026467,10.0
701,0.7332059157009211,1.3242943038425254,455.93192895844163,5.560207744422637,9.254896956462638
702,2.0147192518726427,1.94873324172983,686.9956890763813,7.4229846491482245,10.0
703,1.104866046225384,1.148746817495198,686.4607409380576,6.835735813401627,10.0
704,0.7851873671274548,0.9677241996278894,560.6480238270694,7.366410175518612,10.0
705,4.954821045754754,1.2592127942603661,788.0069116396069,6.030992814858145,10.0
706,1.9505923023862533,1.1592675329493651,362.7751073813267,6.722927222451322,10.0
707,4.144435006345857,0.6584970263926159,308.4738324447905,6.856999936585275,10.0
708,1.6458829464369373,1.4612394720353095,685.079105878548,6.135099400515177,10.0
709,3.566762250007682,0.8240572737643994,703.5777686824413,7.19621847003126,10.0
710,3.9210253695035897,1.4293819323467445,360.1036145602881,7.394322925800496,10.0
711,3.1803743327352993,1.4753016385972302,432.79141647930305,7.269710235392009,10.0
712,2.6220928484757127,0.7280372796929722,308.77618168331446,6.978133951878745,10.0
713,2.3532841136627085,0.5920244406660022,446.6543053902824,6.054929359449908,10.0
714,2.069907199443479,1.6711423791026596,686.5709369593358,6.063232084211263,10.0
715,4.682881149115216,1.1897006356539803,558.9802638562894,7.426720640892076,10.0
716,4.237787335044781,0.5872456932582137,474.04779658414407,5.520568991871384,10.0
717,4.842621097999307,1.9922994757546508,485.86964745316516,6.932099946484289,10.0
718,1.0593375056849512,0.58667084149455,300.6768128577341,6.912492325110525,7.7521507483143495
719,3.788903638416399,1.5425528432878297,449.9002637826179,6.7453790818995945,10.0
720,4.72253205569467,1.9755183878951204,623.2293708189652,7.480217692173731,10.0
721,1.3155487977454707,0.8587701563238884,787.0972219081785,6.123758871527451,10.0
722,0.7992332031504987,0.7133740530307943,723.5304134919497,6.179943727586497,10.0
723,3.8350429218052655,0.6820774091336433,311.79748232276455,5.657878805893111,10.0
724,3.0851290093096035,0.9549127213513933,749.2803023374197,6.385596273087475,10.0
725,4.288229495412224,0.65156871651597,691.5992066493129,6.022097052469697,10.0
726,1.1289756948183027,1.5382420125411977,690.1880617854902,6.186773404355288,10.0
727,4.078702903369505,0.5934376971950941,528.9978795017857,7.169143580511255,10.0
728,1.4073229402148504,1.2641331922246846,499.0026464772514,7.370969027054992,10.0
729,1.2364517428956703,1.9950452807794652,451.4578644165963,5.8714661440103715,10.0
730,1.2391960906894681,1.7209554042590283,332.8474294771829,6.2450178631069315,9.808855303733035
731,4.16558624104122,1.4228291573465164,414.11768174684954,7.357261124230789,10.0
732,3.4933874931329005,0.9593804311799174,423.3018174890123,5.623616921378446,10.0
733,2.853794411461037,1.4358437544374576,542.0385348551008,5.684721056222757,10.0
734,2.114737178555761,1.2905621958674773,673.722203298347,5.825581978412458,10.0
735,4.447402433658987,1.1391250758355573,536.9049141989733,6.6904256682537495,10.0
736,2.2660029834018593,0.6960655651102992,328.9222247235803,5.800944542011995,9.637186335649536
737,4.174697477622097,1.8299063228607002,778.8949004941019,7.436152762901467,10.0
738,2.476107088565983,1.1746769732319837,771.3621595470561,6.393429054517041,10.0
739,2.1962499324120843,0.7919337677311475,692.5947715742042,6.5030359207003325,10.0
740,2.582059035513229,1.0516390263159345,795.6639507821103,5.993317231610813,10.0
741,1.8562004337386393,1.1211946287933905,572.2411664001315,6.441920504869467,10.0
742,3.86424221079313,1.7413068433503114,781.384175126603,6.823827265274023,10.0
743,2.7622417554161562,1.600421570842103,337.8025203083754,7.002354273908086,10.0
744,1.5449571281606778,1.6539573404620098,482.84037413068563,7.007736165419826,10.0
745,4.548085579735558,0.5165468966429708,412.6906340033829,6.655782225388177,10.0
746,2.2275104961794514,1.1242309972696423,397.916542067135,7.308719549987714,10.0
747,2.945987875012949,1.2220162274529853,370.40147444633806,7.134815694612219,10.0
748,4.579124499340462,0.528788415234585,611.2068207829983,7.014096229397251,10.0
749,3.3090709816129644,0.8897198131175513,690.6609278736526,5.611211043360921,10.0
750,1.0260411831876384,1.6404347346832024,589.1491997101803,5.513755924439298,10.0
751,4.729244556260638,0.7056645585934986,373.48135479410485,5.924894554390946,10.0
752,3.3246862388213803,1.3029651971788874,705.5618849667355,6.827047187826905,10.0
753,2.0070752659568876,0.8228028080258563,617.9773535818642,6.322394977765091,10.0
754,1.1267243269852427,0.5181811619658399,494.08285306349774,6.304812518598624,9.51223769489941
755,4.073113351716332,0.8618021863993122,637.0651477680315,7.269173776459228,10.0
756,3.2903274016783106,1.9638106323650808,429.9524896214164,7.291125696263677,10.0
757,2.900574913893447,1.7023056678244843,472.59610424710525,7.318350528107171,10.0
758,4.5225166237293095,1.9393649664815502,758.7429215659952,6.127756153030054,10.0
759,4.048687450510388,1.2317810658895436,445.2522528357102,6.882111625478523,10.0
760,1.1825369587973804,0.6646042980162552,534.9941340789683,6.0432663625487395,10.0
761,1.902749305079967,1.3219392334605393,745.0705686980073,5.881219666148899,10.0
762,1.618201129165096,1.1815660018399412,653.8606751337637,5.869264914694739,10.0
763,3.847758316577046,1.7665356241094239,331.1016130823514,6.184215241727188,10.0
764,0.6508959563110073,0.6471238711763669,373.65152213948517,6.359915239559643,7.829862416364494
765,3.0645035819209245,1.2323617055326672,303.9207953859584,7.1618983421101365,10.0
766,3.9310640858331074,0.7250729970409764,615.4608951145817,5.739782186945424,10.0
767,4.445445365427872,0.98701389033509,523.8367127052092,6.969851694789789,10.0
768,2.0393678692215835,1.6060356160816995,367.1374254511378,6.5629098283786105,10.0
769,4.195657871024058,1.2140271940531497,778.9670605283852,6.075890685351985,10.0
770,0.9978428162984325,1.063832427718654,564.82986197281,6.485639169065649,10.0
771,4.309035312805332,1.0917144178550529,420.9466470564446,6.099884139554045,10.0
772,1.073698980493921,1.18917015260898,550.3017855773537,6.692163910476612,10.0
773,2.2877928075216527,1.6775248157555853,639.8101663675538,6.367687845710488,10.0
774,4.087829146007991,1.8381270334103517,338.1196089867822,5.828811058157758,10.0
775,1.174628423069482,1.9330020297558925,437.351907523946,5.733166149111393,10.0
776,1.5316312785468866,1.6803550793829427,703.4827454419968,6.59339136414426,10.0
777,3.750136557768798,0.9731103436220191,529.8324352013306,7.304826066572207,10.0
778,3.7401644144573347,1.5322020591298133,573.2885710161474,6.187915373115371,10.0
779,3.385164347983838,1.1564046860830879,516.4080011047347,6.966000214445247,10.0
780,3.62276800010195,0.8820059330690768,321.9499713215026,6.817322709879534,10.0
781,2.942259995064183,1.7613073691388839,382.87488991007797,7.363109828618962,10.0
782,1.6330957650812874,0.5576395234434874,522.7708193709454,7.141962034598282,10.0
783,2.0556319707676374,1.8526429882031352,404.5927327039639,6.633210517810926,10.0
784,1.3171897256064156,1.1922161969371012,324.9895143298394,6.814060996468214,9.388300703053664
785,4.588027526001327,1.4558022152124206,721.8248320259119,7.29677293316807,10.0
786,3.125263076447542,1.489030883308674,790.596264582058,6.299037569173869,10.0
787,2.3038313754363795,1.8426766110598045,696.5714369983698,6.153589411715554,10.0
788,2.5790261163985972,1.4550045232508109,726.8924608523334,5.521622167270393,10.0
789,4.762775028253169,1.4209003771400925,420.9885651585227,7.153102148382929,10.0
790,1.190081314022361,0.599978060841035,780.3134877565999,7.101961400806729,10.0
791,3.1380342440755875,1.2776120329178062,398.4628522267142,5.7089090362003025,10.0
792,2.7764990549800967,0.7252535012255625,775.7149051809162,6.6537147622654,10.0
793,3.2515440594559153,1.6061506530822283,797.4096469829756,6.427963396333775,10.0
794,0.5814958271937822,1.2683328812190118,655.8614028730244,5.737418191018223,10.0
795,4.424557590248682,1.52034166881253,790.571865895911,7.461136454121447,10.0
796,4.694532271176255,0.5625093509035763,584.7698897835519,5.929391774926711,10.0
797,3.0430993261514403,0.6271880240687049,429.7708915880452,5.634468360181122,10.0
798,3.634928707446015,1.5744850820940233,518.4979428328104,6.689694759003819,10.0
799,4.651247215297831,0.60812650399801,596.7804676893929,6.977733354266065,10.0
800,3.6825738544102937,0.6068850916478878,336.5407810135075,5.564886892094374,10.0
801,1.1864256931141761,0.5181627128523312,611.171632308623,6.817435277454044,10.0
802,3.0932976207506595,1.9347520974492203,790.5889183811473,6.564583751902909,10.0
803,3.2302177087228516,1.6062625391885104,395.0538248918638,5.706530017750097,10.0
804,2.408588020860737,1.0298771127530961,696.2975581441917,5.845047753892724,10.0
805,3.813999060311253,0.9448033719314828,753.9493968898097,6.635948594632161,10.0
806,4.704651566460567,1.0245548446187742,771.8507964101104,6.092715227026577,10.0
807,4.665058308080494,1.6619802967717727,780.0678022027237,7.376631457302632,10.0
808,2.5287771713185947,1.4920559166056215,560.729819360736,7.137480458968102,10.0
809,1.0095712062833986,0.7777933518012019,788.6539539957519,7.467134413027326,10.0
810,4.931785395330506,0.7611640030011265,678.6551035672194,6.019341677900828,10.0
811,4.275041389006704,0.647593474570096,380.83571811848094,7.439447265595954,10.0
812,1.0609820654147009,1.4904540795520071,538.450053233985,6.362467739583115,10.0
813,4.643788471778175,1.646558993332604,659.165587686002,6.195037590627509,10.0
814,4.414533629279577,0.897569642487506,423.6701579095417,5.6006990539387065,10.0
815,2.8347712570673247,0.5314174415463693,620.3075917744436,5.605530515719205,10.0
816,3.1607394608521817,0.6232575012146411,633.3002395233096,6.88402251189331,10.0
817,2.2955121674155863,1.9517900522675458,381.34987190428296,6.415857988868056,10.0
818,0.746427374699141,0.9431671662161304,582.5426562263781,5.953043252072211,9.871889583191955
819,2.0083875874065544,1.6538347217572005,685.8134554893038,6.727940612650466,10.0
820,4.112840518691051,1.4369953532813957,549.447832267971,6.005716236500223,10.0
821,0.5208441035207129,1.0729094594793438,306.0515583880537,6.655263508688845,7.7797419909669285
822,2.000746272610149,0.8085308932933326,304.5192345396461,6.218417493965381,9.317959544936258
823,2.291759121159245,0.6820796272391096,478.5146719850061,7.147104453223638,10.0
824,2.918280213220653,1.4225194520583,763.097034215891,7.141392321533559,10.0
825,4.639350273857422,1.661950670956682,414.3383898018044,6.454700796244802,10.0
826,2.0585569746468257,1.465856380311696,617.1818444358436,6.201638218670031,10.0
827,2.0612894085330247,1.2954531998737375,411.0379353466603,6.225119593118189,10.0
828,3.818755616493868,0.5629268351474543,460.8349948297743,7.111429051336436,10.0
829,2.534980734004132,1.9527331663915757,724.021044800742,6.156358965595224,10.0
830,1.510721703229919,1.698071287481862,664.4307211349735,5.918118747413692,10.0
831,2.53597782259712,0.9392330550514472,347.6996386566053,5.669376683750613,10.0
832,1.1338565917090992,1.969955494038276,514.3510104932168,6.433386241768817,10.0
833,1.293741439278005,1.4028223844544832,314.5848818226322,6.464264197839684,9.287435341765214
834,2.7426549773276587,1.3736339873108698,540.4450733015045,7.181817420805814,10.0
835,2.3851645227704656,1.622109769144298,631.2170058505341,5.942477392892128,10.0
836,4.61680655480645,1.7176546821352063,359.2513117990758,6.2619825473368,10.0
837,2.130772546024849,1.484717910997254,444.4424694545828,7.116811477787381,10.0
838,3.1126475762511956,0.6921436195493,498.9183127510785,7.147247221497947,10.0
839,3.3451892956378866,1.0074012589917476,759.7655123280249,6.269222151957536,10.0
840,0.5589250546475013,1.8921254604890745,796.6275077114819,6.418248046573362,10.0
841,3.4859181740751977,0.8369234177657778,322.45564949780794,6.106571781698566,10.0
842,1.3011618509138814,1.05825053575627,680.5039617476959,7.365109756838624,10.0
843,4.824816428612548,1.148115324416294,485.8620332011716,5.737287531483161,10.0
844,1.1689822748890082,1.1591074845416782,496.22909311474,7.36749884600294,10.0
845,2.365808556771607,1.4194093737417883,677.1324866735113,6.867732903670687,10.0
846,0.8840735063538974,1.9146137566170613,759.2132160727043,6.563144305373463,10.0
847,4.985934133306763,0.8610390677487574,775.4642972512743,5.565318121568992,10.0
848,2.759877546490592,0.6822520644513771,588.5612930191604,6.451192383644017,10.0
849,3.179232577940197,0.796205734789906,478.5605796502514,6.315496210005465,10.0
850,0.8018441482479237,1.8303873503139043,693.7745429293896,5.822437623950245,10.0
851,3.8748221167963,1.468716218982809,425.5006916311501,6.812819207001314,10.0
852,1.444575168930136,0.9288601838587403,582.0370144167589,7.442301814736572,10.0
853,4.541244302483212,1.7239204084529258,479.28923076243655,6.6243776221290505,10.0
854,1.4231283821690321,1.792054994545154,628.315536853938,6.929506552887892,10.0
855,1.3580947429864996,1.769771508035417,420.19945644675346,5.636900905132034,10.0
856,0.664473505316427,1.8783898004593316,395.7964728674129,6.3353339916339895,9.859470070583802
857,2.6243012529949965,0.8783615302600424,759.1195433377186,5.732716970328992,10.0
858,3.041785099681774,1.6325628931194174,350.90184147476845,6.725591671073021,10.0
859,0.7956888774275857,1.19080924591121,552.9789538674659,7.376964316428309,10.0
860,3.9898742751275478,1.7629978293350923,410.4263914815044,6.8235554649432775,10.0
861,2.5397997563661243,1.5927360157424197,319.46498166283374,5.6536060966288435,10.0
862,2.8597562119741102,1.664671169749587,318.0094091457132,6.209332409970166,10.0
863,2.4834323612220266,1.4842427565216072,387.61088605291366,6.601326758881703,10.0
864,2.303433773938967,0.7661431542045603,733.3851772530002,6.306415512266504,10.0
865,3.0183814908869806,1.3175403783454076,441.2393719885133,7.167288020950345,10.0
866,1.1985811066882062,1.9770046092867624,775.2295852876479,7.129342009419979,10.0
867,1.31867658722872,1.9060820997456784,590.8111464945968,6.723662040206443,10.0
868,4.378035294560828,0.5647606036955175,518.3070948843831,6.24691589026541,10.0
869,4.757519579601348,0.7472222235941557,590.0444173347273,6.010672747526488,10.0
870,2.1798919232588885,0.6975931601818428,558.3491926131339,5.711748636426258,10.0
871,1.718351029145992,1.5889698649779431,679.3881268786627,6.209795366973108,10.0
872,3.397997944575571,1.7266779947854176,441.2480329864261,6.326345034415439,10.0
873,2.339303769941434,0.8202670494660078,476.5251958001512,6.851645850208147,10.0
874,0.6142386004715519,1.2587790394277434,747.0471512666254,6.816319648595147,10.0
875,1.2026866881478566,1.7610545420168,773.2282565752027,5.640216279282514,10.0
876,3.721875029813289,1.5992023171493759,746.2791137432373,6.290518630862316,10.0
877,3.465157738595681,1.3133558082377723,509.7239969786568,5.863557734434724,10.0
878,0.6219319662656757,1.3855215356881594,690.1827515034408,5.813625410633612,10.0
879,1.4988747286982724,1.26254082037442,538.1678666505494,7.154604299474492,10.0
880,1.5398365846463213,0.9463226769782309,548.7699260730511,5.5838304334325155,10.0
881,3.5235173461942777,1.3475329892885242,402.340054528642,6.338365751804242,10.0
882,0.5886974198946386,1.533327953075136,595.5651516292583,5.836407311533036,10.0
883,0.9684886189305824,1.8099843737912116,393.067948876674,7.258660431356948,10.0
884,4.0996223841793515,1.4544370309688721,465.78234953359686,6.61408102655007,10.0
885,1.3034509792445013,1.641682305564737,727.5151008099676,5.962761272753696,10.0
886,3.437357485333436,0.7401074524318595,403.5379046054276,6.504854574332753,10.0
887,1.5718225147102693,1.192336211629685,335.5791425867164,6.962972719406231,9.815594231551987
888,0.9474862674170532,0.51399742974064,334.50379630640816,7.416236017838868,8.002422393503648
889,1.5942748594975433,0.8700182967824346,770.392260251554,5.940892008490838,10.0
890,3.750201193350466,1.5896925726695073,553.4602189809173,7.27236354425869,10.0
891,4.350634106478286,1.987714927024045,504.7060359085092,7.36860822833498,10.0
892,4.235989390551462,0.6487671493808238,705.4392905039592,7.332841089064132,10.0
893,2.2873258832830468,1.1022414737919324,717.912963955258,6.7708287137238194,10.0
894,3.5063831145679076,1.7001064530487393,466.0955165578023,6.759641308869416,10.0
895,1.4224293293711945,0.8060534519433482,646.8090287368976,6.3064212663676456,10.0
896,1.8191647861745597,1.3326274239534293,685.5614079259433,7.004795764607576,10.0
897,4.5335111833450386,1.5996069440445122,627.3253434329772,6.562588036701864,10.0
898,0.5585086557983121,1.4239781753902685,375.7975374000497,6.854876142456589,8.994372578033275
899,0.8847883888451064,0.7820371019231243,737.9415417585285,6.356915807697591,10.0
900,1.435488148157123,1.0330768530286092,569.5472763680043,6.962992928086278,10.0
901,0.6193949174321887,1.6756876767280957,441.2362131850018,7.148943035209098,10.0
902,1.316459457904088,1.3313397711980248,512.6140927188469,5.792872513205632,10.0
903,3.1236870243636146,0.507844420314369,318.7855451994537,7.165859431148456,10.0
904,2.3964104776662407,1.6414861400421408,363.93340061120875,6.580593063580615,10.0
905,4.517022699846387,0.5529670324103586,682.7733752579304,7.189331818180449,10.0
906,4.178496027822984,1.6186006740968482,300.00581737768306,6.362603412682029,10.0
907,2.038178082640442,0.8037208402478562,508.2829142411461,6.25808097076607,10.0
908,1.6674054504408162,1.9371102201790702,561.2550905427943,7.330121465034445,10.0
909,2.208615836752701,1.0519111269531267,327.31721000048617,6.002338535096802,10.0
910,3.156327241316635,0.9903974245071187,786.5390814861664,7.188424650572286,10.0
911,1.7062863837029432,0.723332075498667,413.062665624836,6.468041145018808,10.0
912,3.3086700853211033,0.9584063232353224,452.09935981814044,6.52819088510252,10.0
913,2.342352434860582,1.8149761427423008,451.9712561275137,6.116936562978968,10.0
914,2.984212313833911,1.994501506440871,415.20833105867496,6.646084401238031,10.0
915,2.462569381108925,1.0524642957602726,300.7369110431557,6.150422392552422,10.0
916,1.8250959179386295,1.172915946431814,664.6723970439982,5.578538828483305,10.0
917,4.768039881329705,1.5831064073041055,783.4227498996427,6.043997210688712,10.0
918,3.936226073718924,1.8292936706976117,412.14674164252256,5.512758086813181,10.0
919,1.1305092909490364,1.3895665012801763,631.5235959017111,7.456709574113713,10.0
920,4.4081058915406075,1.087288547266744,670.9481634793576,7.431494419639495,10.0
921,2.6934403921228114,1.1189327612729356,724.2126895452624,6.29031059494461,10.0
922,4.525485021023411,1.5434272197452104,511.3145985068046,6.956741708679292,10.0
923,4.099348651762918,0.504827395406418,451.46545282021464,6.19161219682085,10.0
924,2.4134607701115502,1.429384006189761,462.64756701151555,6.842186314171952,10.0
925,0.6011118874405283,1.0332395156620362,656.3106665492564,7.110860086091958,10.0
926,1.7090481172322574,1.6912959969156263,708.389733252818,7.393512489384482,10.0
927,2.937353965973901,0.6394859597346982,390.8069838783013,6.300424551699344,10.0
928,3.3506519892176625,1.3823034004225858,485.47050407888264,7.066595965912096,10.0
929,1.6604945844494103,1.2214593348291856,750.970098374575,6.031856901264238,10.0
930,1.1271023333277086,1.463488288857841,703.3467598473696,7.480664607587297,10.0
931,4.257186065596846,0.5972803917244525,792.4292013812379,5.551539197528703,10.0
932,4.929809813165985,1.369975681142197,677.1241298410404,6.707057613002242,10.0
933,2.865605820362086,1.3422268819392855,496.59760051396114,6.819011963302654,10.0
934,1.2725567863173657,1.3409901416242564,595.3189169973189,6.876091114148258,10.0
935,1.7253829693371603,1.4052314998946822,630.5071271236602,5.740775157578178,10.0
936,0.5827580444636002,1.5147019058395434,339.22790815856195,7.377059566946261,9.051072793412434
937,4.614344629522246,1.7074834995211545,572.2484795519325,5.862366558100166,10.0
938,1.029879873005635,0.9047310801923215,654.6604142363049,6.745506806479682,10.0
939,3.094324139814141,1.737574115270093,383.6606520005302,5.94535215824617,10.0
940,1.733248493092427,1.2473835233951804,690.3158587127785,6.114432834042542,10.0
941,2.9938010113210702,0.6155874187014967,591.8863902570558,6.592917083456249,10.0
942,3.431391747583389,0.5878263938659688,776.1108928487973,6.334386837129153,10.0
943,4.233838116682407,1.0013574780440913,321.21114910344585,5.820451201953013,10.0
944,1.4288957229227144,1.6773454656672013,432.6630687777335,5.841872804841697,10.0
945,0.5494812289631621,1.5615214021113737,600.776939649912,6.3362895763255995,10.0
946,1.1159853353096327,1.6829224470086097,448.27995610296534,7.014565956551001,10.0
947,4.550083888316473,1.275903584662414,657.212082035621,7.295929293695577,10.0
948,4.432505349031318,1.160298496933236,679.5026412609654,5.668255324518766,10.0
949,3.1883589597663873,0.721178790059426,351.2579820332372,6.286207815118802,10.0
950,3.20232587195144,0.9922891304139674,556.9272321033839,5.700491127445753,10.0
951,3.49266503545815,1.1510290492608128,554.445277795528,5.533184961265196,10.0
952,1.2891707538055233,0.6329006445194258,484.6403851077705,6.823437365287913,9.996227909296836
953,4.614853756662319,0.8309179290668169,766.462431284836,6.704898883933176,10.0
954,2.384467362014329,1.3973379410956082,713.7531599366106,5.826038227629772,10.0
955,2.2241233771227384,1.6034946713587848,648.6046909548184,5.967625666186128,10.0
956,2.835129673772769,1.9975212670894245,657.1633178674988,5.5474155072890365,10.0
957,0.7113468504877477,1.8996699970153366,530.8580719065595,7.169894411388808,10.0
958,1.2482751594023573,1.4638477993027874,760.497260548288,7.449381192097103,10.0
959,3.821151273918667,1.131872079941108,647.2977136266427,5.770919073589382,10.0
960,0.8725940056630691,1.4542660470623492,664.4905308279083,5.962950427530596,10.0
961,3.214184492598747,1.678477427120348,730.8454518936726,7.236819047893868,10.0
962,1.6040709935659443,0.677504286385081,437.03579467109546,7.352927595912369,10.0
963,2.2518302631888947,1.1148573345444324,703.5354519333515,6.339254765613621,10.0
964,1.7991218154681494,1.7597034284534259,397.620301478246,5.6012449445381485,10.0
965,2.100527224092271,1.075749427899566,472.6709761224439,5.578783667385639,10.0
966,3.7357065733291046,1.3578084068407799,467.8052271349213,6.647899732138021,10.0
967,1.8370477203042876,1.3816540412932974,789.2627341945703,6.285790217786358,10.0
968,3.048820881336037,0.776714379700459,728.2686118739634,5.557304855155309,10.0
969,2.6422268098959485,1.0433531624784327,650.5849307951298,6.666504784625113,10.0
970,3.4865202441319165,1.0017669331128982,663.528380807695,5.522605073178045,10.0
971,4.715733826961411,0.5392950627980972,581.0363972012856,7.074743916298546,10.0
972,3.796574437446126,0.5362876458370329,773.5453335542595,6.112865645406743,10.0
973,1.4672317036584055,1.7475455655136602,548.1293764411807,5.580516006018464,10.0
974,0.6403241077757811,0.9096062149592186,490.2588549349473,6.676704441966306,9.221149518571005
975,1.680188199349213,1.277118149358223,381.5176684657955,6.29536882886611,10.0
976,3.1778506881511466,0.9480883603831596,693.1028261305289,7.447600826714299,10.0
977,0.7314161606791265,1.9110188676730107,667.2219660377957,6.588397325007405,10.0
978,2.7336481124055636,0.8889451382986606,492.17751926206745,6.050478362074017,10.0
979,3.1857928201260015,1.1444852191084025,312.5967069796147,6.918877729267949,10.0
980,2.004097508676324,1.8090953757269028,719.4986638590053,6.042984005085422,10.0
981,3.9691049168561987,1.762900350187713,305.7089917270368,7.30848658281513,10.0
982,0.9796921391019731,0.7791521267694159,651.8498898145255,6.249443941014753,10.0
983,0.8381200178111394,1.7039649646935655,785.1285548630285,6.59973712555241,10.0
984,3.776849402916215,1.187280330106839,518.8306640741017,5.6011462076484575,10.0
985,2.729710922927893,1.2244533081280329,417.48670249797635,6.352242475904461,10.0
986,3.597810783924812,0.7002199586239157,652.4355050216909,7.16472707932199,10.0
987,2.456723023716858,0.620902270635687,708.5640710077926,7.111297610726684,10.0
988,1.6088091495759806,1.5919089604606478,573.2151580389236,5.948637117707053,10.0
989,4.185960429533899,1.2446917285329495,783.5176376280731,5.952158142021125,10.0
990,4.097371455360406,1.1552760539227693,325.83436082898055,7.1346106244264735,10.0
991,3.6261341188449205,1.5942623429785951,552.397799152264,7.360796840338651,10.0
992,1.724653117534832,1.6482693484866646,659.226973661275,5.690721842546007,10.0
993,3.156038000910892,0.7383622515040303,731.3202355745896,6.40011727885245,10.0
994,2.1243825362301205,1.415337724216462,389.627805953895,6.1749085579284575,10.0
995,0.9121193299698537,0.7030311234165283,700.0017408818408,7.2413769109148785,10.0
996,4.627911089580093,1.6270626290435686,576.3535378592726,5.667049829360037,10.0
997,1.1156838391353263,1.4854327344007092,498.2768409949816,5.922251885116075,10.0
